time_s,adc_value
0.000301361083984375,28
0.0003523826599121094,24
0.0003952980041503906,27
0.0004391670227050781,27
0.00047850608825683594,27
0.0005183219909667969,27
0.0005614757537841797,27
0.0006182193756103516,28
0.0006613731384277344,27
0.0007040500640869141,28
0.000743865966796875,28
0.0007832050323486328,28
0.0008280277252197266,27
0.0008666515350341797,27
0.0009188652038574219,28
0.0009584426879882812,28
0.0009963512420654297,28
0.0010347366333007812,28
0.0010793209075927734,27
0.001117706298828125,27
0.0011563301086425781,28
0.0012040138244628906,27
0.0012421607971191406,28
0.0013065338134765625,27
0.0013473033905029297,28
0.0013861656188964844,28
0.0014247894287109375,28
0.0014789104461669922,28
0.0015184879302978516,28
0.0015707015991210938,28
0.0016546249389648438,28
0.0017261505126953125,28
0.0017876625061035156,28
0.0018799304962158203,28
0.0019636154174804688,27
0.0020198822021484375,28
0.0020589828491210938,27
0.0021059513092041016,28
0.0021638870239257812,28
0.002204418182373047,28
0.0022482872009277344,27
0.002291440963745117,28
0.002335786819458008,28
0.0023794174194335938,27
0.0024175643920898438,27
0.002459287643432617,27
0.002497434616088867,28
0.0025424957275390625,27
0.0025968551635742188,28
0.0026400089263916016,28
0.002686023712158203,28
0.002724885940551758,28
0.0027649402618408203,28
0.002805948257446289,29
0.0028536319732666016,28
0.0028917789459228516,28
0.0029430389404296875,28
0.0029816627502441406,27
0.003027677536010742,27
0.0030660629272460938,28
0.0031156539916992188,28
0.003155231475830078,28
0.003194093704223633,28
0.003232240676879883,27
0.003271818161010742,28
0.003316164016723633,28
0.00336456298828125,27
0.003408193588256836,28
0.003451108932495117,28
0.003489255905151367,28
0.003528118133544922,28
0.003566265106201172,27
0.0036249160766601562,28
0.003682374954223633,28
0.0037436485290527344,27
0.0037817955017089844,28
0.0038213729858398438,28
0.003865957260131836,28
0.00391840934753418,28
0.003981828689575195,27
0.004020214080810547,28
0.004058361053466797,27
0.0040967464447021484,27
0.0041391849517822266,28
0.004193544387817383,28
0.0042612552642822266,28
0.004317760467529297,28
0.0043735504150390625,28
0.004433870315551758,28
0.004497051239013672,28
0.004549264907836914,27
0.004614353179931641,28
0.004687309265136719,28
0.004742860794067383,28
0.004800081253051758,28
0.004847288131713867,28
0.004889011383056641,27
0.004927396774291992,28
0.004989147186279297,28
0.005058765411376953,28
0.005123615264892578,28
0.005178689956665039,28
0.0052337646484375,28
0.005272626876831055,28
0.0053369998931884766,28
0.005397319793701172,27
0.005452871322631836,28
0.0055086612701416016,28
0.005574703216552734,28
0.005645036697387695,28
0.005709648132324219,28
0.005774021148681641,27
0.005831003189086914,28
0.005892276763916016,28
0.0059545040130615234,28
0.006011009216308594,28
0.0060672760009765625,28
0.006127834320068359,28
0.006167888641357422,28
0.006207466125488281,27
0.006247758865356445,28
0.006285905838012695,29
0.006342649459838867,28
0.00640416145324707,28
0.006460428237915039,28
0.006524324417114258,27
0.006571769714355469,28
0.006623268127441406,27
0.0066776275634765625,27
0.006725788116455078,27
0.006764411926269531,28
0.006819725036621094,28
0.006883144378662109,27
0.006936788558959961,28
0.006996631622314453,28
0.0070590972900390625,27
0.007114410400390625,28
0.007170915603637695,27
0.007234811782836914,27
0.007290840148925781,28
0.007338523864746094,27
0.007378339767456055,28
0.007418155670166016,27
0.007457256317138672,28
0.007495403289794922,28
0.007540702819824219,28
0.007590532302856445,27
0.007629871368408203,28
0.007680654525756836,28
0.0077211856842041016,28
0.007773637771606445,28
0.00784444808959961,28
0.007900476455688477,28
0.00795602798461914,28
0.008014202117919922,28
0.008086919784545898,28
0.008135557174682617,28
0.008174419403076172,28
0.008213043212890625,29
0.008262872695922852,28
0.008301734924316406,27
0.008339881896972656,28
0.008378267288208008,27
0.008423328399658203,28
0.008490800857543945,28
0.00854945182800293,28
0.008602380752563477,28
0.008642911911010742,28
0.008701086044311523,28
0.008746623992919922,28
0.00878596305847168,28
0.008824586868286133,29
0.008871316909790039,29
0.008918046951293945,27
0.008957147598266602,28
0.008993864059448242,28
0.009033679962158203,28
0.009075164794921875,29
0.00912332534790039,28
0.009178876876831055,28
0.009217500686645508,27
0.009255647659301758,28
0.009305953979492188,28
0.009350299835205078,28
0.009404182434082031,28
0.00945734977722168,28
0.009495973587036133,28
0.009534120559692383,27
0.009572029113769531,28
0.009661436080932617,27
0.00971221923828125,28
0.009749889373779297,28
0.009788036346435547,28
0.009829044342041016,27
0.009879827499389648,27
0.009917974472045898,27
