time_s,adc_value
0.00021505355834960938,0
0.0002639293670654297,0
0.00030541419982910156,0
0.00034546852111816406,0
0.0003845691680908203,0
0.0004227161407470703,0
0.0004680156707763672,0
0.0005128383636474609,0
0.0005583763122558594,0
0.0006036758422851562,0
0.0006487369537353516,0
0.0006937980651855469,1
0.0007386207580566406,0
0.0007841587066650391,0
0.0008287429809570312,0
0.0008738040924072266,0
0.0009315013885498047,0
0.000978231430053711,0
0.0010235309600830078,1
0.0010707378387451172,0
0.0011129379272460938,0
0.001142740249633789,0
0.0011718273162841797,0
0.0012009143829345703,0
0.001230001449584961,1
0.0012593269348144531,0
0.0012886524200439453,0
0.001325368881225586,0
0.0013549327850341797,0
0.0013842582702636719,0
0.001413106918334961,0
0.0014424324035644531,1
0.0014722347259521484,0
0.0015060901641845703,0
0.0015349388122558594,0
0.00156402587890625,0
0.0015931129455566406,0
0.0016222000122070312,0
0.0016512870788574219,0
0.0016803741455078125,0
0.0017118453979492188,0
0.001741647720336914,0
0.0017704963684082031,0
0.0017993450164794922,0
0.0018284320831298828,0
0.0018570423126220703,1
0.0018858909606933594,0
0.0019271373748779297,0
0.001958131790161133,0
0.001986980438232422,0
0.0020160675048828125,0
0.002045154571533203,0
0.0020754337310791016,0
0.0021049976348876953,0
0.0021343231201171875,0
0.0021631717681884766,0
0.0021920204162597656,0
0.002221345901489258,0
0.0022504329681396484,0
0.0022797584533691406,0
0.0023200511932373047,0
0.0023725032806396484,0
0.0024192333221435547,0
0.0024657249450683594,0
0.002511739730834961,0
0.002554655075073242,0
0.0026063919067382812,0
0.002649068832397461,0
0.0027015209197998047,0
0.0027494430541992188,0
0.002782583236694336,0
0.002811908721923828,0
0.002850055694580078,0
0.0029032230377197266,0
0.002962827682495117,0
0.0030145645141601562,0
0.0030717849731445312,0
0.00312042236328125,0
0.0031669139862060547,0
0.0032148361206054688,0
0.0032660961151123047,0
0.0033185482025146484,0
0.0033707618713378906,0
0.0034215450286865234,0
0.003451824188232422,0
0.003481149673461914,0
0.003537893295288086,0
0.0035943984985351562,0
0.003640890121459961,1
