time_s,adc_value
0.0001971721649169922,0
0.0002567768096923828,0
0.00030732154846191406,0
0.0003561973571777344,0
0.00040459632873535156,1
0.0004525184631347656,0
0.0004987716674804688,0
0.000545501708984375,0
0.0006339550018310547,0
0.0007097721099853516,0
0.0007770061492919922,0
0.0008320808410644531,0
0.0008783340454101562,0
0.0009229183197021484,0
0.0009677410125732422,0
0.0010128021240234375,0
0.0010573863983154297,0
0.0011019706726074219,0
0.001146554946899414,0
0.001191854476928711,0
0.0012359619140625,0
0.001280069351196289,0
0.0013241767883300781,0
0.0013689994812011719,0
0.0014133453369140625,0
0.0014581680297851562,0
0.0015025138854980469,0
0.0015666484832763672,0
0.0016324520111083984,0
0.0016779899597167969,0
0.001722574234008789,0
0.0017671585083007812,0
0.0018126964569091797,0
0.0018651485443115234,0
0.001909494400024414,0
0.0019540786743164062,0
0.0019991397857666016,0
0.002043485641479492,0
0.0020880699157714844,0
0.0021326541900634766,0
0.0021708011627197266,0
0.002201557159423828,0
0.0022306442260742188,0
0.0022597312927246094,0
0.002288818359375,0
0.002317667007446289,0
0.0023491382598876953,0
0.0023915767669677734,0
0.0024344921112060547,0
0.0024776458740234375,0
0.0025229454040527344,0
0.0025663375854492188,0
0.0026144981384277344,0
0.0026531219482421875,0
0.002679586410522461,0
0.002712249755859375,0
0.0027403831481933594,1
0.002769947052001953,0
0.0027985572814941406,1
0.0028276443481445312,0
0.002857685089111328,0
0.0028870105743408203,0
0.0029180049896240234,0
0.0029463768005371094,0
0.002978086471557617,0
0.003011941909790039,0
0.0030400753021240234,0
0.0030701160430908203,0
0.0030994415283203125,1
0.003128528594970703,0
0.0031576156616210938,0
0.0031867027282714844,0
0.003215789794921875,0
0.0032448768615722656,0
0.003274202346801758,0
0.00330352783203125,0
0.003334522247314453,0
0.0033652782440185547,0
0.0033943653106689453,0
0.0034236907958984375,0
0.003452777862548828,0
0.0034818649291992188,1
0.0035123825073242188,0
0.003545522689819336,0
0.0035789012908935547,0
0.003621816635131836,0
0.0036530494689941406,0
0.0036821365356445312,1
0.0037152767181396484,0
0.003743886947631836,0
0.0037724971771240234,0
0.0038022994995117188,0
0.003832101821899414,0
0.0038619041442871094,0
0.0038907527923583984,0
0.003919839859008789,0
0.00394892692565918,0
0.003977775573730469,0
0.0040073394775390625,0
0.004036426544189453,0
0.004065275192260742,0
0.004099369049072266,1
0.004128694534301758,0
0.004159450531005859,0
0.004195690155029297,0
0.0042247772216796875,0
0.00425410270690918,0
0.004282951354980469,0
0.004312753677368164,0
0.0043430328369140625,0
0.004372119903564453,0
0.004401206970214844,0
0.004437923431396484,0
0.004467964172363281,0
0.004500627517700195,1
0.004532575607299805,0
0.0045621395111083984,0
0.0046079158782958984,0
0.0046520233154296875,0
0.00468134880065918,0
0.0047109127044677734,0
0.004739999771118164,0
0.004775285720825195,0
0.004805326461791992,0
0.004835605621337891,0
0.004870414733886719,0
0.004899263381958008,0
0.0049266815185546875,0
0.004961490631103516,0
0.00499272346496582,0
0.005021810531616211,0
0.0050508975982666016,0
0.005086660385131836,0
0.005118846893310547,0
0.0051500797271728516,0
0.005185604095458984,0
0.005215644836425781,0
0.005244731903076172,0
0.0052738189697265625,0
0.005302906036376953,0
0.005331993103027344,0
0.005366086959838867,0
0.005395412445068359,0
0.005426883697509766,0
0.005462646484375,1
0.005491733551025391,0
0.005521535873413086,0
0.00555109977722168,0
0.005580425262451172,0
0.005618095397949219,0
0.005653858184814453,0
0.0056858062744140625,0
0.005713701248168945,0
0.005750894546508789,0
0.0057811737060546875,0
0.00581812858581543,0
0.005849123001098633,0
0.005878925323486328,0
0.005908012390136719,0
0.005942344665527344,0
0.0059735774993896484,0
0.006002902984619141,0
0.0060427188873291016,0
0.006073951721191406,0
0.006102800369262695,0
0.006131887435913086,0
0.006161212921142578,0
0.006191730499267578,0
0.006223201751708984,0
0.006257534027099609,0
0.0062868595123291016,0
0.0063228607177734375,0
0.0063533782958984375,0
0.00638270378112793,0
0.006412506103515625,0
0.006441354751586914,0
0.0064733028411865234,0
0.006502866744995117,0
0.006535530090332031,0
0.006566286087036133,0
0.006604671478271484,0
0.006639242172241211,1
0.006676912307739258,0
0.0067059993743896484,0
0.006735324859619141,0
0.006764411926269531,0
0.0067937374114990234,0
0.006823301315307617,0
0.006852388381958008,0
0.0068817138671875,0
0.006911039352416992,0
0.006940364837646484,0
0.006972312927246094,0
0.0070035457611083984,0
0.007035970687866211,0
0.007069110870361328,0
0.0071010589599609375,1
0.007130146026611328,0
0.0071604251861572266,0
0.007189273834228516,0
0.007219552993774414,0
0.0072515010833740234,0
0.007281303405761719,0
0.007310628890991211,0
0.007340192794799805,0
0.007369041442871094,0
0.007401466369628906,0
0.007432222366333008,0
0.0074617862701416016,0
0.007497072219848633,0
0.0075261592864990234,0
0.007555484771728516,0
0.0075833797454833984,0
0.007624626159667969,0
0.007653951644897461,0
0.007711172103881836,0
0.007760524749755859,0
0.0077953338623046875,0
0.007827281951904297,0
0.007857322692871094,0
0.007886409759521484,0
0.007915258407592773,0
0.007944345474243164,0
0.007973432540893555,0
0.0080108642578125,0
0.008047103881835938,0
0.008076190948486328,0
0.008108377456665039,0
0.00814199447631836,0
0.00817108154296875,0
0.008199930191040039,0
0.00822901725769043,0
0.008258342742919922,0
0.008288383483886719,0
0.008323431015014648,0
0.008359193801879883,0
0.008388519287109375,1
0.008426427841186523,0
0.008455276489257812,0
0.00848531723022461,0
0.008518695831298828,0
0.008559703826904297,0
0.008608341217041016,0
0.008676290512084961,0
0.008706092834472656,0
0.008737802505493164,0
0.00878596305847168,0
0.008832216262817383,0
0.008885383605957031,0
0.008925914764404297,0
0.008969306945800781,0
0.0090179443359375,0
0.009066104888916016,0
0.009114503860473633,0
0.009162187576293945,0
0.009202718734741211,0
0.009247303009033203,0
0.009291410446166992,0
0.009329557418823242,0
0.009370565414428711,0
0.009418964385986328,1
0.00946497917175293,0
0.009510278701782227,0
0.009555578231811523,1
0.009613752365112305,0
0.009665250778198242,0
0.009713172912597656,0
0.009749412536621094,0
0.009794473648071289,0
0.00985097885131836,0
0.009897470474243164,0
0.009941816329956055,0
0.009985923767089844,0
0.010031461715698242,0
0.010078668594360352,0
0.010130167007446289,0
0.010180950164794922,0
0.010231256484985352,0
0.010277986526489258,0
0.010326385498046875,0
0.010367870330810547,0
0.010413646697998047,0
0.010444402694702148,0
0.010486602783203125,0
0.010548591613769531,0
0.010579586029052734,0
0.010625123977661133,0
0.010655403137207031,0
0.010690927505493164,0
0.010720014572143555,0
0.010763406753540039,0
0.010811805725097656,0
0.010860919952392578,0
0.010916948318481445,0
0.010948896408081055,0
0.010977745056152344,0
0.011006593704223633,0
0.011037111282348633,1
0.011073112487792969,0
0.011101722717285156,0
0.011130809783935547,0
0.011159420013427734,0
0.011188268661499023,0
0.011217355728149414,0
0.011246681213378906,0
0.011277437210083008,0
0.01130986213684082,0
0.011338949203491211,1
0.011368751525878906,0
0.011398077011108398,0
0.011426925659179688,0
0.011455774307250977,0
0.011484861373901367,0
0.011513471603393555,0
0.011542320251464844,0
0.011571168899536133,0
0.011615276336669922,0
0.011646032333374023,0
0.011674880981445312,0
0.011703968048095703,0
0.011732816696166992,0
0.011761665344238281,0
0.01179051399230957,0
0.011819839477539062,1
0.011848926544189453,0
0.01187753677368164,0
0.011906623840332031,0
0.011935710906982422,0
0.01196432113647461,0
0.011993169784545898,0
0.012022018432617188,0
0.012050867080688477,0
0.012079477310180664,0
0.012108087539672852,0
0.012137413024902344,0
0.012166500091552734,0
0.012195110321044922,0
0.012225627899169922,0
0.012255668640136719,0
0.01228475570678711,0
0.012313365936279297,0
0.012342453002929688,0
0.012371301651000977,0
0.012399673461914062,0
0.012428760528564453,0
0.012457609176635742,0
0.012486457824707031,0
0.012515544891357422,0
0.012544631958007812,1
0.012573480606079102,0
0.01262354850769043,0
0.012669086456298828,0
0.012701988220214844,0
0.01273202896118164,0
0.012760639190673828,0
0.01278996467590332,0
0.012818574905395508,1
0.012847423553466797,0
0.012876033782958984,0
0.012905120849609375,0
0.012933969497680664,0
0.012962579727172852,0
0.01299142837524414,0
0.01302027702331543,0
0.013048887252807617,0
0.013077974319458008,0
0.013106822967529297,0
0.013135910034179688,0
0.013164997100830078,0
0.013193845748901367,0
0.013222694396972656,0
0.013251781463623047,0
0.013280391693115234,0
0.013309478759765625,0
0.013338565826416016,0
0.013367414474487305,0
0.013396263122558594,0
0.013425111770629883,0
0.013454437255859375,0
0.013483285903930664,0
0.013513565063476562,0
0.013543128967285156,0
0.013572216033935547,0
0.013608455657958984,0
0.013637781143188477,0
0.013669252395629883,0
0.013698101043701172,0
0.013727664947509766,0
0.013756513595581055,0
0.013785362243652344,0
0.013814449310302734,0
0.013843536376953125,0
0.013873100280761719,0
0.01390218734741211,0
0.013931512832641602,0
0.013960838317871094,0
0.01400613784790039,0
0.014060497283935547,0
0.01410818099975586,0
0.014159202575683594,0
0.01419973373413086,0
0.014229774475097656,0
0.014259576797485352,0
0.014296770095825195,0
0.014325857162475586,0
0.014355897903442383,0
0.014394044876098633,0
0.014422893524169922,0
0.01445150375366211,0
0.014487266540527344,0
0.014516353607177734,0
0.014545202255249023,0
0.014574050903320312,0
0.01461172103881836,0
0.014643669128417969,0
0.014676332473754883,0
0.014705181121826172,0
0.014734268188476562,0
0.01476287841796875,0
0.014791727066040039,0
0.014821052551269531,0
0.014850139617919922,0
0.014878988265991211,0
0.014908075332641602,0
0.01493692398071289,0
0.014966011047363281,0
0.014995336532592773,0
0.015024185180664062,0
0.015053272247314453,0
0.015082597732543945,0
0.015111207962036133,0
0.015140295028686523,0
0.015169143676757812,0
0.015198230743408203,0
0.015227556228637695,0
0.015256166458129883,0
0.015285253524780273,0
0.015314579010009766,0
0.015343427658081055,0
0.015372753143310547,0
0.015401601791381836,0
0.015430450439453125,0
0.015459537506103516,0
0.015488624572753906,0
0.015517711639404297,0
0.015546798706054688,0
0.015575885772705078,0
0.015614509582519531,0
0.015643596649169922,0
0.01567864418029785,0
0.015708446502685547,0
0.015738248825073242,0
0.015767335891723633,0
0.015796422958374023,0
0.015825271606445312,0
0.0158541202545166,0
0.015883445739746094,0
0.015912771224975586,0
0.015942096710205078,0
0.015970945358276367,0
0.016000032424926758,0
0.016028881072998047,0
0.016057968139648438,0
0.016086816787719727,0
0.01611638069152832,0
0.01614522933959961,0
0.0161740779876709,0
0.01620340347290039,0
0.01623225212097168,0
0.016261577606201172,0
0.016290903091430664,0
0.016319990158081055,0
0.01634955406188965,0
0.016378402709960938,0
0.01640796661376953,0
0.016437292098999023,0
0.016466140747070312,0
0.016495227813720703,0
0.016524314880371094,0
0.016553401947021484,0
0.016582489013671875,1
0.01663661003112793,0
0.016670942306518555,0
0.01670074462890625,0
0.01673579216003418,0
0.01676487922668457,0
0.01679372787475586,0
0.016822338104248047,0
0.01685166358947754,0
0.016880273818969727,0
0.016909122467041016,0
0.016937732696533203,0
0.016966581344604492,0
0.016995668411254883,0
0.017024517059326172,0
0.01705455780029297,0
0.01708507537841797,0
0.01711416244506836,0
0.01714301109313965,0
0.01717233657836914,0
0.01720118522644043,0
0.017230510711669922,0
0.017260074615478516,0
0.01728963851928711,0
0.0173187255859375,1
0.01734757423400879,0
0.01737666130065918,0
0.01740574836730957,0
0.017435073852539062,0
0.01746392250061035,0
0.017493247985839844,0
0.017522573471069336,0
0.017551422119140625,0
0.017580509185791016,0
0.017617225646972656,0
0.017647743225097656,0
0.01768207550048828,1
0.017711162567138672,0
0.017740249633789062,0
0.01776909828186035,0
0.017798185348510742,0
0.017827749252319336,0
0.017856359481811523,0
0.017885208129882812,0
0.017914295196533203,0
0.01794290542602539,0
0.01797175407409668,0
0.018001079559326172,0
0.01802992820739746,0
0.01805877685546875,0
0.01808786392211914,0
0.01811695098876953,0
